,ET_F,GPP_NT,TA_F,RH,VPD_F,SW_IN_F,P_RAIN,USTAR_F,WS_F,Rg_pot_proxy
2024-06-23,1.3765867721587184,2.2310392970211894,10.276957875145056,78.59442272250938,282.7195817292836,125.80557636419934,0.0,0.2880150722939631,4.169476011203622,168.56605718523207
2024-06-24,1.253305683253825,2.0676970067588565,9.969300755128774,80.06676316325681,256.3943435089803,119.53666432742226,0.0,0.4428265067739759,5.412285471972022,159.170716409399
2024-06-25,1.2537075086010323,2.8368581138533298,10.69536146437198,60.86352291666666,518.0107708333334,193.5225719943812,0.0,0.6683285625000001,5.368437979166667,193.2341426667254
2024-06-26,1.3217173838177252,2.690981692903468,11.14823475,65.44966875,559.0891875,190.0487875545657,0.0,0.232219875,1.1105975208333334,191.09218425458258
2024-06-27,0.7278391616558855,3.5164778679882787,10.778182034722224,79.2390875,288.0666166666667,129.4098831289007,0.0,0.2570662416666666,1.4929451958333333,176.64774145994875
2024-06-28,0.9776654000617248,2.130055235854931,10.774710506944444,86.37148958333334,209.67506875,186.77967774016875,0.0,0.19874345,1.3136740395833333,193.59292249180677
2024-06-29,0.7368234142605896,2.954271942261258,9.045076243055556,94.65539166666667,72.33096875,123.07593161090138,0.1,0.1466621208333333,1.0044750208333333,182.72872908852838
2024-06-30,1.7843899045128668,1.7715946198943449,12.664941430555556,66.22154791666667,751.89656875,192.601501025292,0.1,0.3158144291666667,1.58721831875,191.32584497246663
2024-07-01,1.4870722702076773,2.2787347555311857,16.279971944444444,52.33619962491909,1212.258647300734,195.9867507042525,0.0,0.3450576825833333,1.765537393528785,195.06989173894047
2024-07-02,1.2288186145592364,2.494337967036353,16.477844277777777,40.434270833333336,1253.1783333333333,199.462639581956,0.0,0.3233404979166667,2.0831937083333334,199.23237020261743
2024-07-03,1.846952502376644,2.970936605817037,14.87591140972222,52.021279166666666,848.8955625,181.73327905694376,0.0,0.5481687479166667,3.9351175833333336,266.26324243799985
2024-07-04,1.8120160353668904,3.5274978527691623,12.814792381944445,63.76775833333334,557.8206458333333,188.48930799033067,0.0,0.69867111875,4.878476833333333,188.29150648239312
2024-07-05,1.0214145637400565,2.180531997980461,9.349286868055556,80.88131875,256.50320833333336,192.730868318922,0.0,0.2804230416666667,1.211333166666667,191.78126719259978
2024-07-06,0.9157755757023786,2.4017677597075,8.102858277777777,83.99566041666667,203.64634583333336,186.12084512476065,0.0,0.2255389541666666,1.277597875,184.57657972134183
2024-07-07,1.1732082410232387,3.3035364358412025,10.4492224375,68.40835,436.4353770833333,196.0868954853217,0.0,0.4678202458333333,2.553648375,194.8796023890585
2024-07-08,1.1227844888011258,3.9797672445295222,9.5179824375,74.5017625,314.5603125,199.57554132562484,0.0,0.6609207916666667,4.664440083333333,195.5363035351592
2024-07-09,0.5311117298167204,2.1893173751578843,7.831542180555555,80.88855833333334,213.98454791666663,107.2848760067517,0.0,0.3928708708333333,2.558814233333333,105.85583131809341
2024-07-10,0.7953942305141609,2.4432793854305395,8.073042076388889,68.33760625000001,372.9551166666667,198.2945582370551,0.0,0.3523406,2.7062755000000003,196.70614910717387
2024-07-11,0.8504253541033084,3.506414179929661,7.032014946666666,76.5829875,294.8603458333333,200.67055140263537,0.0,0.2757843770833333,1.8324185625,200.26010194272598
2024-07-12,0.7630406676206981,2.484666555795928,5.8605407957013895,87.79446875000001,141.58389583333334,152.31511850564627,0.0,0.2139796375,1.0223410208333334,201.91385617563964
2024-07-13,0.9500313727751218,3.785026276013005,8.08819429861111,85.26357916666667,206.86266250000003,181.5268479568274,0.0,0.1737612479166666,0.6676258520833334,194.99838331960223
2024-07-14,0.8255655629698578,3.6886581430232153,7.787186375,86.76956458333332,173.43719375,189.9139181770969,0.0,0.1748411145833333,1.066932125,195.0575839465011
2024-07-15,0.8434053288235439,3.966692619423944,6.364741472222222,88.51079583333335,146.84405208333334,158.37905808674628,0.2,0.18876760625,0.9996583333333334,190.9653048503274
2024-07-16,0.9033338073188192,3.9438964075341545,10.106291083333334,71.70536041666666,489.6862708333333,209.5813016395732,0.0,0.2000923479166666,1.1144187708333333,208.4410179363187
2024-07-17,1.0125195338283726,3.96600326000956,9.005708458333332,81.73097083333333,242.3429125,210.8271035286335,0.0,0.3402152874999999,1.979876064583333,209.93802861759193
2024-07-18,0.742928783810578,3.477259903763373,9.993311826388888,88.76380208333335,159.1359625,162.6633216596378,0.0,0.3521416604166666,2.123484,162.09542065309145
2024-07-19,0.2918015487411217,1.9057829679506384,10.1834210625,89.36352083333333,132.41781041666667,32.93017338949462,0.0,0.2738847229166666,1.9838261666666668,155.7832981854103
2024-07-20,0.5191083278359091,1.5979799989338703,11.277368993055555,81.15466041666666,265.84785416666665,69.6655865193067,0.0,0.1613862125,1.1495920625,153.38604479097765
2024-07-21,1.6917836164543043,2.3047962947328706,10.666424777777776,85.834425,204.47433125,138.36441688007633,1.4,0.1821107666666666,1.3861771041666666,147.75581044389418
2024-07-22,0.97707674124066,2.5993495849557497,10.342071493055556,85.15969583333333,240.68904791666668,211.97381257443627,0.1,0.2345180979166666,1.2675148333333337,208.95118815375528
2024-07-23,0.7504441126973639,1.819767900917348,11.913554451388888,77.07205833333333,339.01550000000003,109.8176223101761,0.0,0.2208900666666666,1.681520041666667,214.04172862042603
2024-07-24,1.2716369420659053,2.6779989844623318,10.962000611590035,73.27031458333333,492.65321875,221.06253826202573,0.0,0.1534219854166666,0.7743861791666666,219.3511616643692
2024-07-25,1.6423413961596909,2.555117688067676,12.035834284722222,67.58173125,525.4495625000001,208.2376142363048,0.0,0.412848452393018,2.501710333333333,207.24865540280507
2024-07-26,1.0533234630361723,3.919932934627421,9.905882715277778,83.68030625,214.7683583333333,218.63871501760767,0.0,0.6228638875,4.689363166666667,217.58993364624055
2024-07-27,1.9527071859356628,3.1342034508199865,12.880656208333331,66.69945833333334,575.2960020833333,224.9470091064761,0.0,0.5657095020833334,3.5862505,224.30749712620394
2024-07-28,1.831390517252775,3.414967967983681,11.41469479861111,64.83877291666667,557.6820229166666,217.34550515565243,0.0,0.4540123684518369,2.5788901875,217.04780709761013
2024-07-29,1.0039203313737175,2.3642940961403154,9.584169180555556,82.98201666666667,286.957625,219.3690232291748,0.0,0.2404976104166666,1.19141698125,218.11532288736268
2024-07-30,0.4786206379129225,1.5472587967258793,10.544059041666667,90.32209375,129.18457916666668,65.487572557801,0.0,0.2165665979166666,1.3341857729166666,181.29627858544495
2024-07-31,0.4080233692098539,1.5630748826200676,11.384197381944444,87.7466,167.52923124999998,48.23193570245621,0.0,0.2639885145833333,1.9890983333333327,222.78351612370858
2024-08-01,0.804639044446603,3.280471421115924,12.21215375,80.22049583333333,281.9520625,58.49496453429293,0.0,0.6500697020833334,6.0519925,200.93370771588616
2024-08-02,2.3574216088060007,1.2272367239731607,11.941363958333334,91.27266875,123.23157916666666,127.41633142794552,65.7,0.6958395366141382,4.4266445625,163.8846625496852
2024-08-03,2.031321664048858,2.453361359630296,11.872203430555556,80.19068958333334,319.81700416666666,186.32111745364548,4.2,0.3186253625,1.9574598125,212.90693311764488
2024-08-04,1.4545100453135342,2.7038920666112967,10.192699131944444,80.55225625,289.22921875000003,181.71963914583296,0.0,0.2174139916666666,1.1613500416666669,222.82265728711553
2024-08-05,1.6452250550810927,2.445361452268922,9.928749902777778,82.02153541666667,263.64543125,179.07970019974246,0.4,0.2652136479166667,1.4210357291666669,176.39023095478393
2024-08-06,1.6631716686811946,4.979796801626539,10.39742470138889,79.08272916666667,266.70155625,180.4133591271374,0.0,0.7741669791666667,6.448293666666667,199.74617403373858
2024-08-07,1.2892388902209675,4.529594985080211,9.616390555555556,78.41709375,265.1029375,206.41632653417545,0.0,0.7128835833333333,5.580576979166668,215.37478556810763
2024-08-08,1.7709044718100593,3.674746067132216,9.29182075,77.26401458333333,332.67007916666665,249.2583353714637,0.0,0.3642756125,2.133605708333333,247.71498134204737
2024-08-09,2.010915494807153,3.230914994831263,11.535024965277778,63.7041375,680.82705,253.4995734708627,0.0,0.2158777291666666,0.9315683166666666,250.9397425787489
2024-08-10,2.3733936279270327,3.943247687263068,13.309525666666666,57.86653125,747.9161875,247.8057150122294,0.0,0.48016479375,2.868004270833333,248.1549054488955
2024-08-11,2.1251271951535013,3.555033227894256,13.421694291666666,66.52120624999999,688.5922229166667,247.0348842621062,0.0,0.2648681354166666,1.7266717916666667,246.85796389954194
2024-08-12,1.3671391269479394,2.9218053397423844,12.598184430555555,79.98841666666667,376.81219375,248.68352779794404,0.0,0.1848506791666666,1.077718625,247.09714111316194
2024-08-13,0.3989520343561213,1.8704892748567763,11.283000486111112,93.18488333333332,92.77276875,54.98752404885271,0.0,0.1620406916666666,1.0115523125,147.16060634142877
2024-08-14,0.5274171063052426,3.3003282747200595,10.857852326388889,92.74366875,94.73163333333332,66.46483354825946,0.0,0.2535246770833333,1.9542695416666664,186.95954376306452
2024-08-15,0.6030771722290722,2.857010926586557,10.511187377911146,90.24149800393272,127.00763917385788,98.96538476593264,0.0,0.2686105440356657,1.9275298867802293,203.1758304107059
2024-08-16,1.5255862289927573,4.155476373528084,11.212100520833332,82.33698125,241.83023333333333,198.83077428179,0.0,0.6792817708333333,4.5426876875,250.73639550352237
2024-08-17,2.1073811131544304,4.007042746060358,11.374440201388888,79.74462708333333,295.72900208333334,252.61843624046563,0.0,0.5715092083333334,3.605713354166667,252.5959601454103
2024-08-18,0.6774436097665948,1.5374091777201324,8.923835458333334,88.27502291666667,142.35474166666668,93.93283352790267,0.0,0.28750574375,1.8148924583333328,220.47223480791249
2024-08-19,1.0956735655169116,4.493044066386421,9.369235513888889,80.93129375,235.8807104166667,219.79105238523127,0.0,0.5749510916666667,4.431790374999999,250.6915585182145
2024-08-20,0.8133334978195671,4.823494042232381,9.15151428065134,79.46545327002798,241.1242569761255,169.56002858250648,0.0,0.7605067981854838,5.989429042377257,264.42127775955737
2024-08-21,1.201503651685485,4.00695093616186,7.5867461396875,71.88024374999999,350.30996458333334,268.9287239496768,0.0,0.2631557312499999,1.6012418541666669,268.89788632009174
2024-08-22,1.323708978579626,4.601300148040275,8.102926320138888,78.19670833333333,285.71039583333334,279.20941158225776,0.0,0.4298584979166666,3.40965371875,278.0229046335817
2024-08-23,1.2677347659617615,5.125049633367059,8.750573125,74.66757708333334,328.0326291666667,282.83594374173816,0.0,0.4166432916666667,2.9192939166666663,282.72926100817097
2024-08-24,1.5151128432247385,3.81554683033304,10.84485691,62.51100208333333,691.7102708333333,285.44683696080284,0.0,0.2085263645833333,0.9507168166666666,292.6792234366698
2024-08-25,1.5287438915488525,3.4911070987603727,10.957114590277778,68.08149791666666,506.9744395833334,286.2680592611693,0.0,0.2287848333333333,1.16987118125,286.09863201186425
2024-08-26,1.774211919733141,3.055764100554676,9.581425600378788,76.5166125,334.2303729166667,293.0157514318728,0.0,0.5055367854166667,3.5766356125,292.87700726707357
2024-08-27,1.2702420494404028,4.065962471837811,10.100023465277776,85.0954625,222.28015,260.10730552620873,0.0,0.2795214583333333,1.6282930208333333,290.80460088355716
2024-08-28,0.4519520409468111,3.185323393696596,10.024875486111112,84.58847916666666,190.521375,75.84072981744647,0.0,0.2544924979166666,2.0118468125,302.15248748995054
2024-08-29,1.0324540467192609,4.043477728730021,10.609757708333332,73.92395208333333,345.5743125,207.5549657708963,0.0,0.2900522708333333,1.97751375,295.05707368823255
2024-08-30,1.4871024242704098,4.910180546395975,11.219146541666667,69.55053124999999,439.86227916666667,283.7467871480187,0.1,0.3404218666666667,2.5297055416666665,297.51917586818183
2024-08-31,2.273858749877842,2.7060018281219542,12.656555951388889,61.809220833333335,785.39769375,300.1965593853972,0.0,0.3639639833333333,1.8539497708333328,297.5248029879952
2024-09-01,1.4581654843265284,4.627217889327465,10.963141322677204,76.68381197521511,376.191480746168,300.7169112026596,0.0,0.2831596042800453,1.5566436028766564,298.6538372611842
2024-09-02,1.1649303099143478,5.3623902700933765,11.30633921527778,79.02643333333333,327.44465,287.76636488552265,0.0,0.6712251414923659,5.26029875,287.52777937580254
2024-09-03,1.001353834589726,5.913173995833851,11.279841319444444,83.2547625,230.51379166666663,295.119343979097,0.0,0.7634272515548718,6.7670747916666665,292.7625080352691
2024-09-04,1.9194211313469365,4.271437186880937,12.452118520833332,71.55489583333333,474.3462708333333,319.23534316477964,0.0,0.6411367891246254,4.56119928460503,317.1811968644345
2024-09-05,1.913326681612952,2.731607815672957,13.122370708333332,65.42921458333333,650.2860458333333,306.4339609916992,0.0,0.5417280111058719,5.0665669583333335,303.17930470022503
2024-09-06,1.4286260667985615,4.800366465082719,11.867988555555556,75.32568958333333,369.9652416666667,316.4629194684931,0.0,0.7427744908727544,5.469276854166666,314.87470902758054
2024-09-07,1.9802234097345748,5.885348172870206,11.416545472222223,78.42785625,314.12951458333333,302.7377496599528,0.0,0.7745025208333334,5.883399979166666,313.6002487196663
2024-09-08,2.5349730665623014,3.889685385725919,12.486629881944443,71.63625625,461.1567666666666,310.83260852578,0.0,0.6420734549531039,3.9759360625,309.1876576021989
2024-09-09,1.7572176318082344,3.772019385083672,15.606835854166668,51.43122916666667,1076.9450375,304.8325755767209,0.0,0.4952120894895712,3.8772944583333335,300.6755101967715
2024-09-10,1.0816952435791356,5.031854669840201,14.510249652777778,59.60545,710.8782500000001,275.09175822369366,0.0,0.5900933473875661,4.535385770833334,325.9429371136248
2024-09-11,1.1214529680456635,4.955728289541224,11.933421291666669,79.62447083333333,307.78327083333335,324.81838326700574,0.0,0.6996555208333333,5.318239166666666,328.4436023529719
2024-09-12,0.529219838807145,4.237972413445887,9.913839020833334,87.68987499999999,150.88348333333332,80.95336656222223,0.2,0.5001120416666667,3.9231822375,323.9195875461893
2024-09-13,1.3510542772313632,5.157984641552472,11.196235631944443,77.18907916666667,325.73845,330.0929140331331,0.0,0.6099790895833334,4.603814479166666,329.96646259443287
2024-09-14,1.3989798239161493,2.5235881019297057,10.5758355625,83.0194375,269.44271875,304.4536199071831,0.0,0.41091121875,2.953354041666667,339.51466591481335
2024-09-15,1.353215646330046,2.912179533275051,12.79340956955634,66.63458509436207,736.1024317116982,354.95897324445804,0.0,0.2997943531249999,1.8819648918228824,352.80924531334273
2024-09-16,0.9527152950712466,3.523325524214419,14.761517493979849,53.6987625,881.2795,256.5477340618769,0.0,0.2477266833333333,1.455337125,271.4128920753459
2024-09-17,0.8745188900747483,4.552601539289436,13.149014579754589,63.76794375,577.1186875,257.3893771966299,0.0,0.2665635041666667,1.6978212458333333,312.5018091977178
2024-09-18,1.2099935444213443,5.234256021475473,12.268604468522245,63.5940875,530.48325,230.88673869768783,0.0,0.3703406145833334,1.9678571041666668,331.8469456704389
2024-09-19,1.969355403429272,4.568617878403375,12.003171076294274,63.67014977241044,577.5486571017414,270.5367095470429,0.0,0.3761865583333333,2.8807392291666667,290.00866280213484
2024-09-20,1.566307682029358,3.9830177541331375,12.793627334358389,55.35921458333333,792.377125,249.822676062584,0.0,0.3218652229166667,1.4632954791666668,334.9495841573625
2024-09-21,1.5766125480979016,4.632423427669751,12.051045770300552,49.96791216030645,816.766238762263,263.40904478232073,0.0,0.3662698208333333,2.260608125,346.5498510667285
2024-09-22,0.9020390017128632,4.01473081393886,12.10221687196602,53.60483958333333,752.8224791666667,257.3751962979635,0.0,0.5149761729166666,3.849591297916666,350.91373164227474
2024-09-23,1.068129250351571,4.216017359225959,12.284613187275552,57.95387083333333,723.265375,207.0599776903789,0.0,0.7719316875,6.2175227500000005,350.93855315553174
